customer_id,age,salary,tenure_months,num_products,credit_score,account_balance,city,gender,has_credit_card,is_active,churn,constant_col
C0038,,6048.69,82.0,3.0,783.0,18072.2,Antalya,Female,1,0,0,1
C0039,68.0,278.17,91.0,1.0,752.0,13221.46,Istanbul,Female,0,1,0,1
C0040,61.0,2816.3,34.0,2.0,668.0,13245.71,Ankara,Male,1,1,0,1
C0041,69.0,5898.75,91.0,2.0,464.0,17943.57,Ankara,Female,0,1,1,1
C0042,20.0,,17.0,3.0,594.0,39807.04,Istanbul,Male,1,1,0,1
C0043,54.0,11648.1,43.0,2.0,,22889.0,Ankara,Male,1,1,0,1
C0044,68.0,6449.85,59.0,1.0,578.0,866.6,Istanbul,Female,1,0,1,1
C0045,24.0,1067.12,108.0,2.0,639.0,28732.11,Izmir,Male,0,0,0,1
C0046,38.0,439.09,51.0,1.0,779.0,3833.86,Ankara,Male,1,1,1,1
C0047,26.0,,54.0,1.0,518.0,7096.06,,Male,1,1,1,1
C0048,56.0,161.21,24.0,2.0,795.0,9291.0,Izmir,Female,0,1,0,1
C0049,35.0,5288.08,25.0,3.0,721.0,9835.05,Ankara,Male,0,1,1,1
C0050,21.0,,71.0,4.0,,8568.73,Istanbul,Male,0,1,0,1
C0051,42.0,5140.69,52.0,2.0,593.0,41553.66,Antalya,Female,0,1,1,1
C0052,31.0,2947.8,70.0,1.0,580.0,18363.6,Antalya,Male,0,0,0,1
C0053,67.0,6184.96,117.0,1.0,520.0,14961.32,Ankara,Male,0,0,0,1
C0054,26.0,3677.74,88.0,2.0,787.0,766.91,,Female,0,0,1,1
C0055,43.0,4732.89,33.0,3.0,773.0,35137.57,,Male,1,1,1,1
C0056,,17028.76,49.0,3.0,537.0,36017.89,Ankara,Male,1,1,1,1
C0057,19.0,2927.57,29.0,1.0,606.0,22726.45,Istanbul,Male,1,1,0,1
C0058,37.0,19494.55,63.0,1.0,685.0,105.81,Ankara,Male,1,0,1,1
C0059,45.0,14145.46,107.0,3.0,626.0,884.79,Ankara,Male,1,1,0,1
C0060,64.0,1307.38,22.0,4.0,497.0,3827.71,Ankara,Female,1,0,1,1
C0061,24.0,431.3,26.0,2.0,597.0,2112.21,Ankara,Female,1,1,0,1
C0062,61.0,637.35,28.0,1.0,806.0,7633.31,Ankara,Female,1,1,0,1
C0063,25.0,110.34,114.0,1.0,603.0,38386.0,Antalya,Female,1,1,0,1
C0064,64.0,595.23,85.0,3.0,637.0,9581.6,,Male,0,1,0,1
C0065,52.0,6893.25,49.0,2.0,558.0,202.4,Izmir,Male,0,1,1,1
C0066,31.0,443.1,71.0,3.0,,4984.87,Bursa,Male,1,1,0,1
C0067,34.0,2304.94,81.0,2.0,659.0,684.3,Ankara,Male,1,1,0,1
C0068,53.0,11181.16,84.0,2.0,591.0,554.44,Ankara,Male,0,1,0,1
C0069,67.0,141.28,105.0,2.0,546.0,4838.66,Ankara,Female,1,1,1,1
C0070,57.0,10107.18,49.0,1.0,762.0,4836.43,Ankara,Female,1,1,0,1
C0071,21.0,1986.5,20.0,4.0,522.0,23205.87,Bursa,Male,1,1,0,1
C0072,19.0,754.5,118.0,3.0,690.0,55234.31,Ankara,Male,1,0,0,1
C0073,23.0,7158.93,86.0,4.0,478.0,6959.3,Antalya,Male,1,1,0,1
C0074,71.0,5948.4,92.0,3.0,,8402.52,Istanbul,Female,1,1,0,1
C0075,,,63.0,2.0,728.0,27944.59,Istanbul,Male,1,1,0,1
C0076,21.0,,61.0,1.0,738.0,4682.47,Ankara,Male,0,1,0,1
C0077,,9761.97,104.0,4.0,637.0,2550.83,,Male,1,1,1,1
C0078,46.0,1988.0,49.0,1.0,777.0,28768.99,Istanbul,Female,1,1,1,1
C0079,35.0,1172.0,71.0,3.0,835.0,714.25,,Male,1,0,0,1
C0080,43.0,8332.54,1.0,1.0,624.0,14501.9,Istanbul,Female,1,1,1,1
C0081,61.0,,96.0,1.0,614.0,12382.8,Istanbul,Female,1,0,0,1
C0082,51.0,27942.03,13.0,4.0,662.0,6367.89,Antalya,Female,1,1,0,1
C0083,27.0,3192.48,94.0,2.0,612.0,5679.2,Istanbul,Female,1,1,0,1
C0084,53.0,2791.46,87.0,1.0,,22166.79,Izmir,Female,1,0,0,1
C0085,31.0,8987.73,51.0,2.0,607.0,1355.84,Izmir,Female,1,1,0,1
C0086,48.0,2500.4,56.0,3.0,787.0,4053.22,Antalya,Male,1,1,0,1
C0087,65.0,16020.83,83.0,1.0,712.0,19776.66,Istanbul,Male,0,1,0,1
C0088,32.0,11729.03,62.0,4.0,612.0,11921.74,,Male,1,1,0,1
C0089,25.0,3362.13,32.0,3.0,454.0,2054.28,Ankara,Female,1,1,0,1
C0090,31.0,8338.71,30.0,3.0,526.0,32073.31,Ankara,Male,1,0,0,1
C0091,40.0,8427.8,29.0,4.0,690.0,7499.47,Ankara,Female,1,1,0,1
C0092,,653.03,49.0,1.0,480.0,26392.44,Bursa,Female,1,0,0,1
C0093,38.0,13970.67,45.0,1.0,673.0,23247.24,Istanbul,Female,1,1,0,1
C0094,,,93.0,3.0,565.0,14689.47,Izmir,Male,1,0,0,1
C0095,62.0,,30.0,1.0,657.0,10232.55,Ankara,Female,0,1,1,1
C0096,35.0,2314.41,16.0,2.0,655.0,58347.2,,Female,0,1,0,1
C0097,64.0,13552.74,40.0,4.0,660.0,2349.19,Antalya,Male,0,1,0,1
C0098,70.0,,19.0,2.0,618.0,19373.26,Istanbul,Male,1,1,0,1
C0099,41.0,65.38,18.0,1.0,616.0,3182.88,Antalya,Female,1,1,0,1
C0100,43.0,14147.44,1.0,3.0,592.0,6193.31,Istanbul,Female,1,1,0,1
C0101,,,78.0,4.0,689.0,5537.69,Istanbul,Male,1,0,0,1
C0102,62.0,2307.92,115.0,1.0,714.0,44072.14,,Male,1,1,0,1
C0103,58.0,17981.83,47.0,1.0,552.0,51331.49,Istanbul,Male,0,1,0,1
C0104,46.0,18047.7,114.0,3.0,646.0,3032.03,Ankara,Female,1,0,0,1
C0105,32.0,5111.98,66.0,3.0,666.0,334.22,Istanbul,Male,1,0,0,1
C0106,62.0,5995.38,118.0,2.0,665.0,19094.92,,Male,0,1,0,1
C0107,18.0,3570.09,92.0,4.0,663.0,8119.01,Antalya,Male,0,0,0,1
C0108,42.0,2082.14,113.0,4.0,618.0,1395.56,,Female,0,1,0,1
C0109,24.0,2390.92,114.0,3.0,672.0,17268.53,Bursa,Male,0,1,0,1
C0110,26.0,6697.94,94.0,2.0,699.0,11815.35,Bursa,Male,1,1,0,1
C0111,41.0,,38.0,4.0,661.0,59073.06,Izmir,Male,0,1,0,1
C0112,18.0,,51.0,3.0,690.0,3870.09,,Male,1,1,0,1
C0113,61.0,,63.0,1.0,729.0,7762.16,Istanbul,Male,1,1,0,1
C0114,25.0,573.82,4.0,4.0,502.0,11731.18,Izmir,Female,1,1,1,1
C0115,41.0,4092.3,1.0,2.0,725.0,23531.64,Istanbul,Female,1,1,0,1
C0116,28.0,355.69,8.0,2.0,677.0,11938.95,Izmir,Female,1,1,1,1
C0117,68.0,4784.77,29.0,2.0,561.0,14236.09,,Male,1,1,0,1
C0118,34.0,3495.33,55.0,1.0,,3845.6,Istanbul,Female,1,1,0,1
C0119,25.0,13119.71,103.0,4.0,618.0,28151.79,Ankara,Female,0,1,0,1
C0120,,,3.0,4.0,,8395.79,Ankara,Female,1,1,0,1
C0121,52.0,747.04,32.0,1.0,609.0,2279.09,Ankara,Male,0,1,0,1
C0122,,925.85,10.0,4.0,674.0,16368.05,Izmir,Male,1,1,0,1
C0123,22.0,8600.58,74.0,1.0,587.0,3651.92,Istanbul,Female,0,0,0,1
C0124,59.0,5777.43,83.0,1.0,722.0,1539.84,,Female,1,1,0,1
C0125,56.0,639.65,110.0,1.0,,29706.1,Bursa,Male,1,1,1,1
C0126,58.0,527.13,34.0,2.0,621.0,9247.3,Izmir,Male,1,0,1,1
C0127,45.0,7243.25,97.0,4.0,710.0,20751.5,Istanbul,Female,1,0,0,1
C0128,24.0,453.28,87.0,1.0,624.0,5149.77,Bursa,Male,1,0,0,1
C0129,26.0,10351.12,55.0,4.0,726.0,23194.84,Istanbul,Female,0,1,0,1
C0130,25.0,7350.0,92.0,2.0,728.0,1780.67,Ankara,Male,0,1,0,1
C0131,29.0,,32.0,1.0,543.0,6600.23,,Female,1,1,0,1
C0132,51.0,531.92,50.0,3.0,739.0,57292.9,,Female,1,1,1,1
C0133,50.0,,7.0,2.0,533.0,23697.44,Izmir,Male,1,0,0,1
C0134,65.0,2813.03,93.0,3.0,744.0,10315.11,Istanbul,Female,1,1,0,1
C0135,,2778.33,8.0,4.0,812.0,6227.68,Bursa,Female,1,1,0,1
C0136,41.0,10053.45,65.0,4.0,720.0,30851.79,Ankara,Female,1,1,1,1
C0137,54.0,17652.99,57.0,2.0,477.0,11806.85,Istanbul,Male,0,0,0,1
C0138,52.0,25612.64,119.0,4.0,735.0,21308.63,Istanbul,Male,0,1,0,1
C0139,61.0,8399.4,67.0,3.0,830.0,21042.92,Istanbul,Male,0,1,1,1
C0140,57.0,2832.13,88.0,1.0,626.0,271.63,,Female,1,0,0,1
C0141,39.0,523.16,87.0,1.0,647.0,2024.48,Ankara,Male,1,0,1,1
C0142,44.0,9007.46,59.0,1.0,555.0,16165.8,Bursa,Female,1,1,0,1
C0143,52.0,4904.16,72.0,2.0,675.0,2644.25,Ankara,Female,1,0,1,1
C0144,18.0,3312.2,54.0,4.0,752.0,4425.5,Istanbul,Male,1,1,0,1
C0145,52.0,14209.43,111.0,3.0,706.0,43959.83,Istanbul,Male,1,1,0,1
C0146,54.0,707.28,101.0,4.0,850.0,12320.92,Istanbul,Female,1,1,1,1
C0147,64.0,4071.03,67.0,4.0,653.0,20838.25,Ankara,Female,0,1,0,1
C0148,31.0,,51.0,4.0,520.0,12246.03,Izmir,Male,0,0,0,1
C0149,20.0,,97.0,1.0,664.0,12061.64,,Male,1,0,0,1
C0150,18.0,,92.0,3.0,457.0,1483.25,Izmir,Male,1,1,0,1
C0151,22.0,758.95,111.0,3.0,607.0,6316.22,Bursa,Female,1,1,0,1
C0152,43.0,750.16,8.0,4.0,780.0,4978.29,Ankara,Female,0,1,0,1
C0153,31.0,6285.41,34.0,1.0,676.0,7432.37,Bursa,Female,1,1,0,1
C0154,56.0,8223.59,35.0,1.0,664.0,24017.89,Ankara,Female,0,1,0,1
C0155,44.0,5253.32,96.0,3.0,796.0,6976.62,Ankara,Female,0,0,0,1
C0156,26.0,19648.32,88.0,1.0,628.0,9013.9,Ankara,Male,1,1,0,1
C0157,32.0,2818.78,78.0,1.0,751.0,7597.06,Ankara,Male,1,0,1,1
C0158,32.0,2018.81,32.0,1.0,660.0,1470.94,Istanbul,Female,1,1,1,1
C0159,43.0,12177.02,46.0,2.0,680.0,8726.02,Istanbul,Female,1,1,1,1
C0160,59.0,1518.49,107.0,4.0,553.0,3265.05,Istanbul,Male,1,1,0,1
C0161,30.0,19817.22,16.0,3.0,611.0,3100.26,,Male,1,1,0,1
C0162,68.0,73.37,68.0,3.0,538.0,1481.34,Istanbul,Male,0,1,0,1
C0163,49.0,21015.16,116.0,2.0,642.0,6616.48,Antalya,Male,1,1,0,1
C0164,56.0,264.71,37.0,4.0,681.0,21250.18,Izmir,Female,1,1,0,1
C0165,66.0,,54.0,3.0,561.0,4853.61,Ankara,Male,1,1,0,1
C0166,69.0,4500.86,85.0,1.0,814.0,5617.11,Istanbul,Female,1,1,0,1
C0167,49.0,29740.97,14.0,3.0,672.0,15436.63,Bursa,Male,0,1,1,1
C0168,21.0,459.97,95.0,1.0,655.0,3269.37,Bursa,Male,1,1,0,1
C0169,47.0,4842.66,55.0,2.0,712.0,34089.27,Izmir,Male,1,1,0,1
C0170,54.0,20901.45,48.0,1.0,,11015.49,Istanbul,Female,1,1,0,1
C0171,40.0,4442.66,82.0,3.0,663.0,8902.32,Ankara,Female,1,1,0,1
C0172,56.0,5955.77,7.0,3.0,593.0,12240.58,Istanbul,Male,1,0,1,1
C0173,62.0,7139.41,74.0,3.0,775.0,2723.45,Istanbul,Female,1,1,0,1
C0174,32.0,,7.0,2.0,565.0,14258.31,,Female,1,1,0,1
C0175,60.0,,33.0,2.0,655.0,6767.16,Izmir,Male,0,1,0,1
C0176,46.0,5266.96,23.0,4.0,676.0,34122.56,Ankara,Male,1,1,0,1
C0177,53.0,,85.0,3.0,682.0,2774.25,Bursa,Female,1,1,0,1
C0178,30.0,279.07,19.0,1.0,604.0,10610.25,Ankara,Female,1,0,1,1
C0179,49.0,,112.0,2.0,578.0,13673.75,Ankara,Female,1,1,1,1
C0180,24.0,18023.98,19.0,3.0,605.0,509.3,Istanbul,Male,1,1,1,1
C0181,68.0,,36.0,3.0,692.0,6781.11,Antalya,Male,1,1,0,1
C0182,39.0,3649.05,29.0,2.0,638.0,19787.12,Istanbul,Female,1,1,1,1
C0183,45.0,,60.0,4.0,714.0,25753.47,Antalya,Male,1,1,0,1
C0184,19.0,1949.24,82.0,2.0,688.0,5634.85,Bursa,Male,0,1,0,1
C0185,59.0,1250.42,2.0,2.0,468.0,24036.43,Istanbul,Female,1,1,0,1
C0186,62.0,3738.35,1.0,1.0,670.0,51516.29,Ankara,Female,1,1,0,1
C0187,70.0,2615.72,47.0,1.0,830.0,29160.44,Bursa,Male,1,1,0,1
C0188,23.0,,69.0,4.0,756.0,1877.39,Ankara,Male,0,1,0,1
C0189,45.0,485.53,20.0,3.0,684.0,20190.56,Antalya,Female,1,1,0,1
C0190,45.0,,11.0,2.0,565.0,5777.59,Antalya,Male,1,1,0,1
C0191,61.0,25703.19,106.0,4.0,688.0,66871.94,,Male,0,0,0,1
C0192,61.0,,2.0,1.0,709.0,9964.29,Istanbul,Female,1,1,1,1
C0193,37.0,4608.47,67.0,2.0,630.0,1959.04,Antalya,Female,1,0,1,1
C0194,47.0,2222.28,87.0,3.0,675.0,19374.89,Izmir,Male,1,1,1,1
C0195,28.0,10085.44,119.0,1.0,771.0,5851.51,,Male,1,1,0,1
C0196,45.0,6925.98,12.0,1.0,581.0,87533.11,Istanbul,Male,1,1,0,1
C0197,42.0,1064.84,20.0,1.0,,58518.07,,Female,1,0,0,1
C0198,56.0,14509.81,5.0,4.0,705.0,16012.55,Antalya,Male,1,1,0,1
C0199,50.0,10373.97,37.0,3.0,687.0,2085.94,,Male,0,1,0,1
C0200,18.0,17950.43,38.0,2.0,732.0,17416.62,Izmir,Female,0,1,0,1
C0201,44.0,7761.62,94.0,4.0,696.0,1464.7,Istanbul,Female,1,1,0,1
C0202,69.0,5702.42,9.0,4.0,605.0,447.06,Istanbul,Male,0,1,1,1
C0203,30.0,3250.22,98.0,4.0,685.0,25970.56,Bursa,Female,1,0,0,1
C0204,58.0,16194.11,53.0,1.0,559.0,3531.14,Istanbul,Female,1,1,0,1
C0205,20.0,12062.35,44.0,3.0,630.0,7147.02,Istanbul,Male,1,1,0,1
C0206,56.0,,99.0,4.0,690.0,54435.06,Istanbul,Female,1,1,1,1
C0207,,160.32,116.0,2.0,621.0,6161.1,Izmir,Female,1,1,1,1
C0208,25.0,2834.09,86.0,3.0,847.0,5275.09,,Male,1,0,1,1
C0209,44.0,9981.89,108.0,2.0,499.0,37553.64,Istanbul,Female,1,1,1,1
C0210,26.0,26185.65,24.0,3.0,606.0,1760.63,Ankara,Male,0,0,0,1
C0211,54.0,978.06,81.0,2.0,575.0,21380.67,Ankara,Male,1,1,0,1
C0212,50.0,5410.34,74.0,1.0,594.0,66424.91,,Female,1,1,0,1
C0213,68.0,2876.84,30.0,4.0,599.0,34734.45,Istanbul,Female,1,1,0,1
C0214,59.0,21022.25,59.0,2.0,544.0,15818.98,Ankara,Female,1,1,0,1
C0215,61.0,11075.48,110.0,3.0,710.0,5654.49,Istanbul,Male,0,1,0,1
C0216,41.0,10933.14,87.0,4.0,606.0,4401.92,Bursa,Female,1,0,1,1
C0217,32.0,3794.49,96.0,4.0,663.0,25660.03,Ankara,Male,1,1,1,1
C0218,71.0,3215.01,81.0,3.0,615.0,31781.71,Istanbul,Female,1,1,1,1
C0219,49.0,1916.33,114.0,2.0,595.0,11180.35,Ankara,Female,1,0,1,1
C0220,49.0,348.16,115.0,1.0,784.0,4202.45,Izmir,Female,1,1,0,1
C0221,41.0,12002.56,81.0,1.0,724.0,1797.69,Istanbul,Male,1,1,0,1
C0222,58.0,10056.7,14.0,2.0,501.0,1368.24,Bursa,Female,1,1,0,1
C0223,69.0,49034.67,9.0,4.0,492.0,19045.14,Istanbul,Female,1,1,0,1
C0224,66.0,34169.24,40.0,4.0,733.0,8173.98,Ankara,Male,1,1,0,1
C0225,66.0,4863.91,66.0,4.0,,35365.11,Ankara,Male,0,1,0,1
C0226,69.0,8791.7,109.0,4.0,518.0,20187.15,Izmir,Female,1,1,1,1
C0227,29.0,17377.03,25.0,2.0,734.0,3184.17,,Female,1,1,0,1
C0228,56.0,11368.63,103.0,4.0,664.0,14270.12,Bursa,Female,0,1,0,1
C0229,19.0,1704.91,73.0,3.0,670.0,8577.37,Izmir,Male,0,1,0,1
C0230,20.0,,118.0,4.0,715.0,12914.6,Ankara,Male,1,1,0,1
C0231,66.0,829.78,22.0,1.0,545.0,20095.12,Izmir,Male,1,1,0,1
C0232,54.0,,107.0,4.0,519.0,24613.61,Izmir,Male,1,1,0,1
C0233,66.0,5591.09,110.0,2.0,776.0,27843.25,Istanbul,Female,1,1,1,1
C0234,34.0,1557.62,4.0,1.0,535.0,4394.94,,Male,0,1,0,1
C0235,66.0,6682.98,26.0,2.0,552.0,474.15,Antalya,Male,0,1,0,1
C0236,19.0,,58.0,2.0,568.0,20165.47,Istanbul,Male,0,1,0,1
C0237,19.0,2660.52,29.0,1.0,816.0,1686.51,Izmir,Female,0,1,0,1
C0238,,723.23,109.0,2.0,689.0,5673.29,Antalya,Female,0,1,1,1
C0239,71.0,,98.0,2.0,727.0,57.37,Istanbul,Male,1,0,0,1
C0240,40.0,4407.66,87.0,4.0,666.0,17169.98,Izmir,Male,1,1,1,1
C0241,54.0,8878.84,37.0,3.0,602.0,2743.2,Ankara,Female,0,1,0,1
C0242,,4405.86,75.0,2.0,701.0,15975.45,Ankara,Female,0,1,1,1
C0243,50.0,11470.62,70.0,2.0,525.0,71949.71,Istanbul,Female,1,1,0,1
C0244,18.0,4816.52,18.0,2.0,562.0,1131.7,Istanbul,Female,0,1,0,1
C0245,36.0,4938.69,85.0,4.0,709.0,1203.16,Izmir,Female,1,0,0,1
C0246,19.0,12556.55,42.0,3.0,541.0,6241.37,,Female,1,1,0,1
C0247,70.0,,100.0,1.0,635.0,30192.06,Izmir,Female,1,1,0,1
C0248,61.0,863.33,41.0,4.0,639.0,3641.2,Ankara,Female,1,1,0,1
C0249,43.0,175.23,38.0,4.0,608.0,6703.16,Istanbul,Male,0,0,0,1
C0250,49.0,8442.34,34.0,3.0,494.0,1064.47,,Male,1,0,0,1
C0251,23.0,,17.0,3.0,600.0,21605.26,Istanbul,Male,1,1,0,1
C0252,49.0,7305.99,37.0,4.0,584.0,7871.49,Antalya,Male,1,1,1,1
C0253,21.0,1436.89,25.0,1.0,663.0,21359.86,Bursa,Male,0,1,0,1
C0254,28.0,879.68,102.0,4.0,659.0,35089.96,Izmir,Male,1,1,0,1
C0255,34.0,87.91,76.0,3.0,680.0,3974.4,Antalya,Female,1,1,0,1
C0256,55.0,2590.12,87.0,1.0,596.0,24706.79,Istanbul,Female,1,0,1,1
C0257,41.0,5348.38,117.0,3.0,692.0,913.68,Izmir,Male,1,1,0,1
C0258,22.0,2987.89,106.0,1.0,526.0,34366.87,,Male,1,1,0,1
C0259,69.0,3451.92,86.0,2.0,504.0,15780.31,Antalya,Female,1,1,1,1
C0260,51.0,14070.37,85.0,3.0,463.0,31099.12,Istanbul,Female,1,1,0,1
C0261,23.0,2568.62,27.0,3.0,610.0,2.83,Izmir,Female,1,1,0,1
C0262,39.0,,57.0,4.0,590.0,2778.35,Bursa,Male,1,1,0,1
C0263,28.0,,31.0,3.0,713.0,7408.53,Istanbul,Female,1,1,0,1
C0264,65.0,3030.48,6.0,3.0,598.0,7158.52,Istanbul,Male,1,0,0,1
C0265,33.0,5838.54,91.0,2.0,672.0,3856.91,Izmir,Male,1,0,0,1
C0266,50.0,11898.84,40.0,3.0,715.0,7209.59,Ankara,Female,1,1,0,1
C0267,,17917.14,98.0,2.0,595.0,2069.09,Istanbul,Female,1,0,1,1
C0268,23.0,,12.0,2.0,674.0,7984.85,Istanbul,Male,1,1,0,1
C0269,33.0,15669.98,109.0,2.0,,24319.19,Istanbul,Female,1,1,0,1
C0270,,4065.02,53.0,2.0,551.0,9782.1,Bursa,Female,1,1,0,1
C0271,,1792.41,71.0,1.0,,272.46,Ankara,Male,1,1,0,1
C0272,37.0,3687.52,10.0,4.0,595.0,8208.3,,Female,0,1,0,1
C0273,53.0,,45.0,1.0,556.0,413.27,Istanbul,Male,1,1,0,1
C0274,36.0,4070.95,17.0,3.0,527.0,50828.69,Istanbul,Male,1,1,1,1
C0275,43.0,2391.7,26.0,1.0,555.0,2045.1,Istanbul,Female,0,0,1,1
C0276,20.0,6020.92,85.0,1.0,655.0,18449.02,Ankara,Male,1,1,0,1
C0277,36.0,1647.77,92.0,3.0,521.0,54055.02,Istanbul,Male,1,1,0,1
C0278,37.0,473.37,62.0,3.0,606.0,26233.87,Istanbul,Female,0,1,0,1
C0279,49.0,827.85,46.0,3.0,715.0,18025.4,Izmir,Female,1,0,0,1
C0280,24.0,822.11,64.0,1.0,686.0,27438.27,Istanbul,Female,1,1,0,1
C0281,69.0,988.56,2.0,1.0,608.0,60093.93,Ankara,Male,1,1,0,1
C0282,,896.76,54.0,3.0,785.0,14566.93,,Male,1,1,0,1
C0283,50.0,6144.5,107.0,4.0,801.0,12286.94,,Female,0,1,1,1
C0284,57.0,1204.48,65.0,4.0,652.0,14842.53,Izmir,Male,0,1,1,1
C0285,56.0,,51.0,2.0,453.0,11410.98,Ankara,Female,1,1,0,1
C0286,35.0,13625.84,53.0,3.0,721.0,15121.53,Bursa,Female,1,1,0,1
C0287,57.0,,36.0,2.0,466.0,8963.25,Izmir,Male,1,1,0,1
C0288,18.0,6607.73,115.0,4.0,768.0,3697.01,Ankara,Female,0,1,0,1
C0289,28.0,1134.77,26.0,2.0,737.0,1921.72,Bursa,Male,1,0,0,1
C0290,45.0,1281.31,29.0,3.0,792.0,1061.83,Ankara,Male,0,0,0,1
C0291,42.0,250.36,21.0,3.0,671.0,4583.94,Istanbul,Female,0,1,0,1
C0292,67.0,1110.28,11.0,3.0,621.0,708.32,Istanbul,Male,1,1,0,1
C0293,40.0,1959.29,40.0,1.0,614.0,12561.18,Istanbul,Female,1,1,0,1
C0294,48.0,1168.87,11.0,2.0,606.0,5007.53,Bursa,Male,1,0,0,1
C0295,47.0,557.32,36.0,4.0,728.0,26104.72,Izmir,Male,1,1,0,1
C0296,59.0,771.34,113.0,4.0,707.0,1157.12,Antalya,Male,1,0,1,1
C0297,,3705.78,59.0,4.0,660.0,3849.56,Ankara,Female,1,0,0,1
C0298,,1386.55,39.0,1.0,592.0,19653.68,Ankara,Male,1,1,0,1
C0299,33.0,2717.89,104.0,1.0,850.0,13699.74,Istanbul,Female,1,0,0,1
C0300,43.0,4200.03,99.0,3.0,723.0,999.97,Izmir,Male,1,1,0,1
C0301,65.0,7034.74,54.0,4.0,522.0,31462.79,Ankara,Male,1,1,0,1
C0302,69.0,240.63,98.0,1.0,609.0,31465.52,Antalya,Female,0,1,0,1
C0303,66.0,9638.97,55.0,3.0,725.0,6016.3,Istanbul,Female,1,0,0,1
C0304,19.0,,111.0,4.0,586.0,6241.96,Ankara,Female,0,0,1,1
C0305,18.0,,24.0,2.0,678.0,67686.62,,Female,1,0,0,1
C0306,65.0,12408.81,118.0,3.0,726.0,14759.56,,Female,1,0,0,1
C0307,29.0,15220.16,22.0,1.0,379.0,11367.41,Ankara,Male,0,1,0,1
C0308,22.0,378.14,69.0,1.0,641.0,27316.48,Izmir,Male,0,1,0,1
C0309,54.0,1945.06,56.0,3.0,644.0,5038.18,Istanbul,Female,1,1,0,1
C0310,49.0,9845.61,33.0,3.0,617.0,8410.29,Izmir,Male,1,1,0,1
